Model,None
bvlc_alexnet,9/9 nodes covered: Failed!
densenet121,11/11 nodes covered: Failed!
inception_v1,11/11 nodes covered: Failed!
inception_v2,13/13 nodes covered: Failed!
resnet50,10/10 nodes covered: Failed!
shufflenet,12/12 nodes covered: Failed!
squeezenet_old,8/8 nodes covered: Failed!
vgg19,8/8 nodes covered: Failed!
zfnet512,8/8 nodes covered: Failed!
Summary,0/9 model tests passed
